,Label
0,2
1,2
2,0
3,2
4,2
5,3
6,2
7,3
8,2
9,2
10,2
11,3
12,3
13,0
14,3
15,1
16,0
17,1
18,3
19,1
20,0
21,2
22,0
23,0
24,1
25,3
26,0
27,1
28,0
29,2
30,0
31,1
32,0
33,0
34,1
35,0
36,0
37,1
38,2
39,1
40,3
41,0
42,0
43,1
44,1
45,2
46,0
47,3
48,2
49,0
50,0
51,1
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,3
60,2
61,2
62,3
63,2
64,2
65,2
66,2
67,3
68,3
69,2
70,2
71,3
72,3
73,2
74,2
75,2
76,3
77,3
78,2
79,2
80,0
81,3
82,3
83,3
84,3
85,2
86,2
87,3
88,1
89,1
90,0
91,3
92,1
93,0
94,1
95,0
96,1
97,3
98,0
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,0
108,0
109,1
110,2
111,0
112,0
113,0
114,1
115,2
116,3
117,1
118,3
119,3
120,1
121,1
122,0
123,0
124,0
125,1
126,0
127,3
128,3
129,0
130,0
131,0
132,1
133,1
134,2
135,1
136,0
137,1
138,1
139,1
140,1
141,1
142,0
143,2
144,1
145,1
146,3
147,0
148,1
149,0
150,1
151,1
152,0
153,1
154,0
155,0
156,0
157,1
158,0
159,1
160,1
161,0
162,0
163,1
164,0
165,2
166,1
167,1
168,2
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,0
177,2
178,1
179,2
180,2
181,2
182,1
183,0
184,3
185,2
186,0
187,1
188,1
189,0
190,1
191,1
192,1
193,0
194,1
195,1
196,2
197,1
198,1
199,2
200,1
201,0
202,3
203,1
0,2
1,3
2,3
3,2
4,1
5,0
6,1
7,0
8,3
9,1
10,1
11,0
12,2
13,1
14,0
15,1
16,1
17,1
18,3
19,1
20,2
21,2
22,2
23,1
24,2
25,3
26,3
27,3
28,0
29,1
30,3
31,3
32,3
33,3
34,2
35,3
36,2
37,1
38,3
39,2
40,0
41,3
42,3
43,2
44,2
45,2
46,2
47,0
48,2
49,2
50,3
51,0
52,0
53,3
54,3
55,2
56,3
57,3
58,2
59,2
60,3
61,2
62,1
63,1
64,1
65,1
66,0
67,1
68,0
69,1
70,1
71,1
72,1
73,0
74,1
75,1
76,0
77,1
78,1
79,2
80,2
81,0
82,2
83,3
84,0
85,0
86,1
87,0
88,1
89,1
90,1
91,1
92,2
93,1
94,2
95,0
96,0
97,1
98,0
99,0
100,2
101,0
102,1
103,1
104,1
105,0
106,1
107,0
108,1
109,1
110,2
111,1
112,2
113,2
114,2
115,2
116,3
117,1
118,3
119,0
120,1
121,2
122,1
123,0
124,0
125,1
126,3
127,0
128,0
129,0
130,1
131,0
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,0
143,1
144,1
145,2
146,3
147,0
148,1
149,0
150,2
151,1
152,1
153,1
154,1
155,1
156,0
157,1
158,0
159,0
160,2
161,0
162,3
163,2
164,0
165,1
166,1
167,2
168,2
169,3
170,0
171,1
172,1
173,2
174,1
175,3
176,3
177,3
178,3
179,0
180,1
181,1
182,1
183,0
184,1
185,1
186,0
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,1
195,3
196,2
197,2
198,3
199,2
200,2
201,3
202,2
203,2
0,2
1,1
2,3
3,2
4,1
5,0
6,1
7,1
8,2
9,2
10,3
11,1
12,1
13,0
14,0
15,1
16,0
17,1
18,0
19,3
20,1
21,0
22,0
23,2
24,3
25,0
26,3
27,0
28,3
29,2
30,3
31,3
32,3
33,3
34,2
35,3
36,2
37,2
38,2
39,3
40,3
41,3
42,3
43,2
44,2
45,3
46,2
47,3
48,2
49,2
50,2
51,3
52,3
53,2
54,2
55,2
56,1
57,0
58,2
59,2
60,1
61,1
62,1
63,2
64,1
65,1
66,1
67,2
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,3
77,0
78,1
79,0
80,1
81,1
82,0
83,0
84,3
85,0
86,2
87,0
88,2
89,0
90,1
91,0
92,1
93,3
94,0
95,0
96,3
97,0
98,0
99,1
100,3
101,1
102,2
103,1
104,1
105,3
106,3
107,1
108,1
109,2
110,2
111,0
112,2
113,1
114,2
115,3
116,2
117,1
118,3
119,0
120,1
121,1
122,1
123,0
124,2
125,1
126,3
127,3
128,3
129,1
130,1
131,1
132,1
133,1
134,0
135,1
136,1
137,0
138,1
139,2
140,1
141,0
142,0
143,0
144,1
145,1
146,0
147,0
148,1
149,1
150,2
151,1
152,1
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,3
162,2
163,3
164,3
165,0
166,1
167,0
168,1
169,2
170,0
171,1
172,1
173,1
174,1
175,0
176,1
177,0
178,1
179,0
180,1
181,0
182,1
183,1
184,1
185,0
186,1
187,2
188,2
189,1
190,3
191,1
192,3
193,3
194,1
195,1
196,0
197,1
198,0
199,0
200,1
201,0
202,2
203,1
