,Date,Predictions
0,2019-07-31,0
1,2019-06-28,0
2,2019-05-31,1
3,2019-04-30,1
4,2019-03-29,0
5,2019-02-28,1
6,2019-01-31,0
7,2018-12-31,1
8,2018-11-30,1
9,2018-10-31,1
10,2018-09-28,1
11,2018-08-31,0
12,2018-07-31,1
13,2018-06-29,1
14,2018-05-31,1
15,2018-04-30,1
16,2018-03-29,1
17,2018-02-28,1
18,2018-01-31,1
19,2017-12-29,1
20,2017-11-30,1
21,2017-10-31,1
22,2017-09-29,1
23,2017-08-31,1
24,2017-07-31,1
25,2017-06-30,0
26,2017-05-31,1
27,2017-04-28,0
28,2017-03-31,1
29,2017-02-28,0
30,2017-01-31,1
31,2016-12-30,1
32,2016-11-30,1
33,2016-10-31,1
34,2016-09-30,0
35,2016-08-31,1
36,2016-07-29,1
37,2016-06-30,1
38,2016-05-31,1
39,2016-04-29,0
40,2016-03-31,1
41,2016-02-29,1
42,2016-01-29,1
43,2015-12-31,0
44,2015-11-30,0
45,2015-10-30,1
46,2015-09-30,1
47,2015-08-31,1
48,2015-07-31,0
49,2015-06-30,1
50,2015-05-29,0
51,2015-04-30,0
52,2015-03-31,0
53,2015-02-27,1
54,2015-01-30,1
55,2014-12-31,0
56,2014-11-28,1
57,2014-10-31,1
58,2014-09-30,1
59,2014-08-29,0
60,2014-07-31,0
61,2014-06-30,1
62,2014-05-30,1
63,2014-04-30,1
64,2014-03-31,1
65,2014-02-28,1
66,2014-01-31,0
67,2013-12-31,1
68,2013-11-29,1
69,2013-10-31,1
70,2013-09-30,1
71,2013-08-30,1
72,2013-07-31,1
73,2013-06-28,1
74,2013-05-31,1
75,2013-04-30,1
76,2013-03-28,1
77,2013-02-28,0
78,2013-01-31,1
79,2012-12-31,1
80,2012-11-30,1
81,2012-10-31,1
82,2012-09-28,1
83,2012-08-31,1
84,2012-07-31,1
85,2012-06-29,1
86,2012-05-31,1
87,2012-04-30,1
88,2012-03-30,0
89,2012-02-29,0
90,2012-01-31,0
91,2011-12-30,0
92,2011-11-30,1
93,2011-10-31,1
94,2011-09-30,1
95,2011-08-31,1
96,2011-07-29,0
97,2011-06-30,0
98,2011-05-31,1
99,2011-04-29,1
100,2011-03-31,1
101,2011-02-28,1
102,2011-01-31,0
103,2010-12-31,1
104,2010-11-30,0
105,2010-10-29,0
106,2010-09-30,0
107,2010-08-31,0
108,2010-07-30,1
109,2010-06-30,1
110,2010-05-28,1
111,2010-04-30,1
112,2010-03-31,0
113,2010-02-26,1
